field_i,field_j,years_covered,year_first,year_last,weight_first,weight_last,weight_mean,FCA_slope,FCA_intercept
Arts and Humanities,"Biochemistry, Genetics and Molecular Biology",7,2018,2025,0.012790589587821564,0.012686412788798772,0.014938182601436294,0.00016329016181298794,-0.3151878702524786
Arts and Humanities,Social Sciences,7,2018,2025,0.13150710112788097,0.14009143205852567,0.12983405669401446,0.0001453472556061694,-0.1640165663543439
"Biochemistry, Genetics and Molecular Biology",Mathematics,7,2018,2025,0.018399149783667742,0.020251955098445924,0.016077167753142656,0.000139470970072271,-0.265893284884397
Dentistry,Immunology and Microbiology,7,2018,2025,0.016793978758632158,0.014171187996904871,0.011336016671824004,0.00013022627069986164,-0.2519442951773818
Chemical Engineering,Decision Sciences,3,2023,2025,0.004398931013693846,0.004648398205540119,0.004084448930253031,0.00012473359592319886,-0.24837634921830154
Arts and Humanities,Environmental Science,7,2018,2025,0.014985957244542146,0.011995202878081318,0.011074814046795457,0.00012409162291682774,-0.2398029927416253
Energy,"Pharmacology, Toxicology and Pharmaceutics",3,2019,2024,0.004836791195624063,0.005636151236649761,0.0058749454583119295,0.00010736256792552919,-0.21114059184182424
Arts and Humanities,Physics and Astronomy,6,2018,2025,0.003353892354527677,0.002410639550128427,0.003744878116066004,9.465079653748544e-05,-0.18762325734997332
Energy,Physics and Astronomy,7,2018,2025,0.002938733837026133,0.004426637691324621,0.005137926688681122,9.356287556932068e-05,-0.18401947546232253
"Business, Management and Accounting",Neuroscience,7,2018,2025,0.002473285930514636,0.003032235338612706,0.0025959666879016136,7.341107381487395e-05,-0.1458202499732549
Engineering,Psychology,7,2018,2025,0.012024699569847128,0.012019818991152537,0.012310865098194948,7.0946977809816e-05,-0.13112365346816432
Dentistry,Nursing,3,2018,2025,0.009094667994973257,0.011336950397523866,0.00891000886932695,4.6011166546028756e-05,-0.08413990694225851
Dentistry,Environmental Science,4,2019,2025,0.009252915127470037,0.0108953408410102,0.006136468967588114,2.74174988857124e-05,-0.04930856815404379
Agricultural and Biological Sciences,Arts and Humanities,6,2018,2025,0.00339226765776378,0.007623795866239957,0.00594667319473665,1.443813098135997e-05,-0.02324000858408252
Psychology,Veterinary,5,2021,2025,0.019379608409414394,0.02040731333242912,0.012028011027302995,6.566614647897609e-06,-0.0012562504053938615
Chemistry,Social Sciences,5,2018,2025,0.0013243232698964265,0.0010531644223945858,0.0013600012782862179,3.3477675091747727e-06,-0.005408515071763338
Chemistry,Immunology and Microbiology,7,2018,2025,0.00838947529335541,0.008913971336794625,0.0070495185859624,3.818568492541597e-07,0.006277513138727419
Arts and Humanities,Medicine,7,2018,2025,0.018603932489640707,0.021074498530871486,0.016923929451305043,-8.092831941855068e-06,0.03328532340003831
"Biochemistry, Genetics and Molecular Biology",Chemical Engineering,7,2018,2025,0.004676702726950759,0.0044843162046337105,0.004139261348883768,-1.0825602203745468e-05,0.02602553597565602
Computer Science,Nursing,5,2019,2025,0.0017174881349352156,0.0018088358936140729,0.0016596111502503396,-2.066649531707776e-05,0.04345966457857181
Immunology and Microbiology,Nursing,7,2018,2025,0.021306624726852998,0.011278195488721783,0.01108372498480807,-3.057286385369558e-05,0.0728933205930223
Health Professions,Materials Science,5,2018,2025,0.0020107693640671795,0.0017218042770596822,0.0012678854924518485,-4.0810470392845176e-05,0.08376217034454904
Materials Science,Psychology,7,2018,2025,0.001637351040258446,0.0007915669231503407,0.0010221705810194955,-4.354832327567177e-05,0.089064437866349
"Business, Management and Accounting",Mathematics,6,2018,2025,0.0073301885425707735,0.0071185647231335625,0.0070747244870526865,-4.6356544934134846e-05,0.10077675398058387
Chemical Engineering,Medicine,7,2018,2025,0.0009717530578569322,0.0016930195112142032,0.0014900457845891325,-5.126908470589235e-05,0.10514148674998745
Agricultural and Biological Sciences,Physics and Astronomy,6,2018,2025,0.0022754601123771033,0.002554573113379659,0.0017809788509527415,-5.943091677006085e-05,0.12196019771281073
Health Professions,"Pharmacology, Toxicology and Pharmaceutics",7,2018,2025,0.008680241605735146,0.004998048018664617,0.0076561186967381316,-7.624734495004247e-05,0.1618064652300239
Earth and Planetary Sciences,Mathematics,7,2018,2025,0.0066837692917618655,0.007525251962195889,0.004990481943217023,-9.460582667789886e-05,0.19625643324973466
Physics and Astronomy,Psychology,7,2018,2025,0.0023227158838529435,0.0035336985157731994,0.003988101691725538,-0.00014802418982664766,0.3032507208955422
"Biochemistry, Genetics and Molecular Biology",Earth and Planetary Sciences,7,2018,2025,0.020800456575032777,0.018897732040517576,0.01553697698264535,-0.00015113728262289777,0.32109338036539503
Agricultural and Biological Sciences,Chemical Engineering,6,2018,2025,0.007442015380142956,0.004491355162533227,0.004576695700313116,-0.00015415748717147233,0.31620605601744445
"Economics, Econometrics and Finance",Neuroscience,6,2019,2025,0.004031194941496645,0.005068816977013071,0.003645731633417149,-0.0001583395677442762,0.3238611174682583
Environmental Science,Social Sciences,7,2018,2025,0.0711663259253597,0.06351712251877163,0.06884250184810424,-0.00016488719764670533,0.4021973048618431
Earth and Planetary Sciences,Health Professions,7,2018,2025,0.005186579053152017,0.0013778366347726042,0.004715457587893928,-0.00017204042470083848,0.3525320419259317
Materials Science,Medicine,7,2018,2025,0.027647395235020883,0.02789790018341138,0.024518989350727872,-0.00017523880416734944,0.378801783147346
Dentistry,Neuroscience,6,2019,2025,0.00368404724806156,0.00242368163717027,0.003267429967618179,-0.00019409580270909324,0.39579384164630765
Computer Science,Environmental Science,7,2018,2025,0.02208139099604817,0.022946564483250765,0.024367148368177487,-0.0002047726559842784,0.4383589522952498
Chemical Engineering,Physics and Astronomy,7,2018,2025,0.012263044961784531,0.010651227989085667,0.013650335985874488,-0.0002086611930284971,0.43550365080577297
Dentistry,"Economics, Econometrics and Finance",3,2019,2025,0.006079055436800609,0.004468741001430969,0.004899260471771045,-0.00021866077561172786,0.44695846183348087
Neuroscience,Veterinary,5,2019,2025,0.0052100295826319285,0.003442345890592266,0.006233043253745089,-0.0002335376699995389,0.4784929195268122
Arts and Humanities,Engineering,6,2018,2025,0.0052089299728605015,0.003279900751704852,0.003277645379319224,-0.0002711315837697497,0.5515508963590477
Health Professions,Immunology and Microbiology,7,2018,2025,0.009840675869581993,0.012436735716171616,0.008997997451339777,-0.0002901159793976409,0.5955296175135414
Earth and Planetary Sciences,Medicine,7,2018,2025,0.005402552947487475,0.0046030291270220255,0.004688900734679412,-0.00031011862335637174,0.6316601518403036
Arts and Humanities,Health Professions,7,2018,2025,0.03401946044500484,0.017204411585583643,0.019090831519711242,-0.0003501017423249764,0.7268965254315773
Health Professions,Neuroscience,7,2018,2025,0.030664727249521077,0.02392920338558368,0.020676754489227695,-0.00036396280790430407,0.7565055626980431
"Biochemistry, Genetics and Molecular Biology","Business, Management and Accounting",7,2018,2025,0.009267443280976326,0.0060549238318078685,0.003946392642333873,-0.00037153841561740294,0.7550909151876884
Agricultural and Biological Sciences,Computer Science,7,2018,2025,0.0053829052301745135,0.0008838883102605978,0.007103747376684881,-0.0003784472458286666,0.7722159506577259
Computer Science,Veterinary,6,2018,2024,0.00889143593658903,0.009910385827915232,0.010998048784544691,-0.0004080716781981147,0.8357789223693007
Agricultural and Biological Sciences,Decision Sciences,4,2018,2023,0.004061795048188832,0.0020178316727188284,0.0032974111305956555,-0.0004341552554784944,0.8803995660110238
Dentistry,Materials Science,5,2019,2025,0.0063933339492245125,0.004708633389520703,0.003971039925850211,-0.0004524233529553072,0.9190425136132541
"Biochemistry, Genetics and Molecular Biology",Social Sciences,8,2018,2025,0.01001222237149333,0.013435444879423901,0.015867334366307377,-0.00048677794556455247,0.99988895132505
Environmental Science,Physics and Astronomy,7,2018,2025,0.01172763373314139,0.010048348388226753,0.014328433516592642,-0.0004970370792914373,1.0191953972497951
Chemical Engineering,Environmental Science,7,2018,2025,0.021917634564163756,0.008833315666719651,0.017384038834563974,-0.0005119967877576457,1.0524952588840208
Arts and Humanities,Computer Science,7,2018,2025,0.029469443473943004,0.02001808700593223,0.02662652886649899,-0.0005197921499875147,1.0774977440983997
Agricultural and Biological Sciences,Health Professions,7,2018,2025,0.010097772597689424,0.010128692304383166,0.00864172344711231,-0.0005234375839457446,1.066882964589994
Decision Sciences,Environmental Science,7,2018,2025,0.02093433515496035,0.01461763365511713,0.0165278300612265,-0.0005645928124726609,1.157973184648811
Computer Science,Earth and Planetary Sciences,7,2018,2025,0.03133500813247585,0.026452359774756122,0.02553311591383834,-0.000589507900477376,1.2173496598503843
"Business, Management and Accounting",Engineering,7,2018,2025,0.03483820621278681,0.029072063638369658,0.037450528448358666,-0.0005922784648239213,1.2348683619038059
"Economics, Econometrics and Finance",Nursing,4,2018,2025,0.0065034202758368406,0.0029637208617473566,0.004763018847117878,-0.0006075660416301229,1.2325020974711889
"Business, Management and Accounting",Nursing,7,2018,2025,0.0031929984064307604,0.007091752708001445,0.008853416812260411,-0.000622463637674631,1.267297045436742
Chemistry,Computer Science,8,2018,2025,0.014381822922046655,0.028950482754665215,0.02761807731185276,-0.0006301165693814129,1.3013987223163788
Agricultural and Biological Sciences,"Pharmacology, Toxicology and Pharmaceutics",7,2018,2025,0.02769774944155832,0.031007010433446374,0.02558738219258633,-0.0006519133654823089,1.3435699462362476
"Business, Management and Accounting",Health Professions,7,2018,2025,0.0530898469285165,0.05669677773761875,0.050660347594779394,-0.000686500674684984,1.4385685687579064
Engineering,Neuroscience,7,2018,2025,0.06934546747366084,0.06234644881726081,0.06346000202502888,-0.0007033158708984745,1.4853637455900581
Decision Sciences,Psychology,8,2018,2025,0.03731533785918509,0.05783149319662391,0.04316451881458448,-0.0007251487040652199,1.509052624082426
Nursing,Social Sciences,7,2018,2025,0.020180183819889327,0.010659934871905509,0.013322433742547811,-0.0007499412264033065,1.529489324608203
Energy,Engineering,8,2018,2025,0.1932155694313933,0.17265517456910762,0.19268795269295824,-0.0007503065084493761,1.7094325595233721
Neuroscience,Nursing,7,2018,2025,0.043695196726442564,0.04340017185073257,0.03819399399455996,-0.0007633196206311698,1.581408175590604
Neuroscience,Psychology,8,2018,2025,0.19879966305830934,0.17764575006800357,0.17684212907072647,-0.0007958986542349835,1.7857512586067454
Arts and Humanities,Dentistry,3,2022,2025,0.015504341823650819,0.015683018857651443,0.019652368131492806,-0.0008122869085369375,1.6631795464045631
Medicine,Psychology,8,2018,2025,0.10951425445083021,0.10707094435058002,0.11033244817400056,-0.0008315489749131861,1.7913087009610063
Agricultural and Biological Sciences,"Economics, Econometrics and Finance",7,2018,2025,0.02002454214137533,0.010137562858386117,0.015694105584818305,-0.0008762862317414387,1.787294498671223
Decision Sciences,Neuroscience,7,2018,2025,0.014944064441601512,0.004877565206877639,0.011242586179987338,-0.0009202578900335563,1.8717411090021128
Decision Sciences,"Economics, Econometrics and Finance",7,2018,2025,0.12505033535556018,0.10791801345283357,0.1068923848221534,-0.0009224949887649238,1.971913682108038
"Biochemistry, Genetics and Molecular Biology",Engineering,8,2018,2025,0.06495965333769738,0.0818409723888123,0.07732342207675438,-0.0009882189257177211,2.075007980415127
Earth and Planetary Sciences,Engineering,8,2018,2025,0.05788465234950805,0.06855815377451988,0.069107559323643,-0.0010157445347811908,2.1224351363838196
Computer Science,Neuroscience,8,2018,2025,0.04841139876840874,0.05027150020215096,0.055025899216948726,-0.0010575615683832526,2.192886609703694
"Biochemistry, Genetics and Molecular Biology",Decision Sciences,8,2018,2025,0.006700334975895214,0.009275974892418796,0.013116999688855683,-0.0011191723771296475,2.275523960056438
Mathematics,"Pharmacology, Toxicology and Pharmaceutics",6,2018,2025,0.0251683520705257,0.018198369681087054,0.013118808200973754,-0.001154743483321571,2.3482025887244093
"Biochemistry, Genetics and Molecular Biology",Health Professions,7,2018,2025,0.021076558832948206,0.014663586648908069,0.01530644769352706,-0.0012313437786655244,2.5047317556470254
Environmental Science,Materials Science,8,2018,2025,0.044878843905861256,0.04681835639426526,0.06671518831350275,-0.0012825727688253585,2.659436040493965
"Economics, Econometrics and Finance",Energy,7,2018,2025,0.06166971805270962,0.03764284329268328,0.0667874380051514,-0.0013097256390631332,2.714678472865358
Chemical Engineering,Neuroscience,5,2018,2024,0.010140923928935437,0.0029337752322807567,0.004198100623009922,-0.0013218566754378094,2.676463555688086
"Biochemistry, Genetics and Molecular Biology","Economics, Econometrics and Finance",8,2018,2025,0.002903953774767086,0.004337860727322206,0.01003897588161244,-0.0013484079758237838,2.735845699009391
Environmental Science,Veterinary,7,2018,2025,0.04408482024218503,0.04332891224131197,0.025098757367371067,-0.001398233742124456,2.851927888588127
"Biochemistry, Genetics and Molecular Biology","Pharmacology, Toxicology and Pharmaceutics",8,2018,2025,0.050585570728388825,0.06633946181633332,0.0663404799206054,-0.001469164465320474,3.036256446565943
"Economics, Econometrics and Finance",Health Professions,7,2018,2025,0.10427022840524908,0.10784947231320889,0.1034660018296306,-0.0014970551980004613,3.1300838821299894
Materials Science,Physics and Astronomy,7,2018,2025,0.14193744399797462,0.13823908738249935,0.13188926475110882,-0.0015370023047973508,3.239268781535693
Agricultural and Biological Sciences,Medicine,8,2018,2025,0.0540938729929965,0.0730891858738931,0.08123445375151236,-0.001568575635130548,3.2521101001679154
Mathematics,Social Sciences,8,2018,2025,0.03345895776613442,0.03388408455181514,0.06292245059321863,-0.0015959017079667766,3.2890377532480577
Chemical Engineering,"Pharmacology, Toxicology and Pharmaceutics",6,2018,2025,0.03731758962665798,0.02216279071040981,0.017079087097740978,-0.0017147777983413722,3.4837882027445466
Agricultural and Biological Sciences,Environmental Science,7,2018,2025,0.20334551232516562,0.19349587669721288,0.20053821586398407,-0.001878994246859369,3.999327727514522
"Business, Management and Accounting",Psychology,7,2018,2025,0.05403821893311377,0.04494012122797399,0.03712675693000389,-0.002010042150576896,4.100857687639178
Agricultural and Biological Sciences,Mathematics,7,2018,2025,0.025095841542228693,0.007375907004206609,0.00896001430016897,-0.0021987184963815905,4.454140608699061
Decision Sciences,Medicine,8,2018,2025,0.014320135344375649,0.028016590734026275,0.03156931009092412,-0.0022763657913082423,4.633242757220535
Dentistry,Health Professions,7,2018,2025,0.08640951593987134,0.05625686771261927,0.03986756816005892,-0.0023030671666259116,4.696011359887185
Immunology and Microbiology,Social Sciences,8,2018,2025,0.002070233646815121,0.00532996743595276,0.016098152876426117,-0.002452254741629449,4.973331113080357
Physics and Astronomy,Social Sciences,7,2018,2025,0.025203466345080024,0.006588306329665037,0.015101104582568551,-0.0027645341407231154,5.604199270227355
"Business, Management and Accounting",Medicine,8,2018,2025,0.014812649115939752,0.01959420417748539,0.02621227386160778,-0.002813200576619266,5.713097239497453
Medicine,Veterinary,8,2018,2025,0.03127312575634307,0.04300569492425813,0.050544264086347344,-0.002909440145657317,5.931977518532612
Environmental Science,Mathematics,8,2018,2025,0.008212253982680376,0.00435194139889244,0.020157473810979737,-0.002947882784321996,5.979302522317894
"Business, Management and Accounting",Decision Sciences,7,2018,2025,0.16016409208850735,0.13270260732650568,0.14255820404917055,-0.0030468848916396537,6.302488916404077
"Economics, Econometrics and Finance",Environmental Science,8,2018,2025,0.07258424161083274,0.04329377537822862,0.07567811656753592,-0.0030649795747016246,6.2715343268268695
Arts and Humanities,Psychology,7,2018,2025,0.12119508818627721,0.11864103828341642,0.10757923501255014,-0.003161590978012714,6.499412880846249
Immunology and Microbiology,Medicine,8,2018,2025,0.2574327453452991,0.2451344856719967,0.26794762626690316,-0.0031900741773691183,6.7166825758185755
Chemistry,Energy,7,2018,2025,0.12600394635061793,0.10567034672940073,0.1264699070155755,-0.0032029991880768217,6.6020191226817415
Energy,Materials Science,7,2018,2025,0.21441063030553367,0.19038527271748326,0.19814290428644732,-0.0033693709129515663,7.010048212870811
Energy,Environmental Science,8,2018,2025,0.07987984937853004,0.07097489949405397,0.11210917233779495,-0.0036794293735070756,7.550075650882348
Medicine,Nursing,8,2018,2025,0.12846747315333706,0.10733289626881207,0.11054740245076936,-0.003921581788391806,8.038024987684805
"Business, Management and Accounting",Social Sciences,7,2018,2025,0.19126543333384452,0.1625474868928195,0.17117672201215978,-0.0044036220125352335,9.074042253640531
Decision Sciences,Health Professions,8,2018,2025,0.0458255660100977,0.05451081150953964,0.06042288042206262,-0.004820481919220062,9.805027080125416
Decision Sciences,Physics and Astronomy,8,2018,2025,0.0261029968030102,0.01762596906937025,0.04208763571961376,-0.005030785343887537,10.21182020838827
Engineering,Materials Science,7,2018,2025,0.43554945822114366,0.3865143092718883,0.40085920514380097,-0.005225035265696142,10.964387645162622
"Biochemistry, Genetics and Molecular Biology",Chemistry,8,2018,2025,0.08520502694347439,0.08969789326734073,0.10567549855141209,-0.0054623348905657575,11.14778547983009
"Business, Management and Accounting","Economics, Econometrics and Finance",7,2018,2025,0.23688142115822966,0.1537464903952239,0.2306104199491714,-0.005560502410385769,11.472357578774792
Psychology,Social Sciences,8,2018,2025,0.24286498618385222,0.22877452430219616,0.23066372385849082,-0.005714220250296449,11.781959959832763
Mathematics,Psychology,8,2018,2025,0.014231678403005328,0.02678279501139591,0.05437898909362458,-0.006237442126885219,12.663368248592095
Mathematics,Medicine,8,2018,2025,0.04150777540192084,0.04170530058008156,0.07911167867921187,-0.006661132361673795,13.54459074780279
Engineering,Social Sciences,8,2018,2025,0.03805618226161219,0.02353051955245435,0.051968095343599086,-0.006662040908742898,13.519283792367364
Chemistry,Materials Science,8,2018,2025,0.19499502769018986,0.20917911080865562,0.23217120576549427,-0.006917722397644806,14.21634703260447
Decision Sciences,Social Sciences,8,2018,2025,0.11809686308369362,0.09883713199231492,0.12351444185138843,-0.008580767941871275,17.469536836344172
Chemical Engineering,Materials Science,8,2018,2025,0.13139765624387306,0.14124709733555557,0.18332776519984212,-0.01092992649650198,22.278174177878594
Neuroscience,Social Sciences,8,2018,2025,0.03473667371459371,0.02582804531148532,0.07087869768969311,-0.010967656960575585,22.241997243493238
"Economics, Econometrics and Finance",Psychology,8,2018,2025,0.009434032233202919,0.007512386869470328,0.05282886627825397,-0.011481704632241171,23.26309478035378
Computer Science,Engineering,8,2018,2025,0.19089633252960564,0.10780524642783205,0.16673242308239045,-0.012685447830070275,25.810365211569454
Earth and Planetary Sciences,Environmental Science,8,2018,2025,0.39703821426425384,0.3419916478378458,0.3783318551754653,-0.013838640045149059,28.353142706444284
Materials Science,"Pharmacology, Toxicology and Pharmaceutics",8,2018,2025,0.019304084066226024,0.024472346920289507,0.07724784782793014,-0.01392061127391703,28.21776353805121
Decision Sciences,Mathematics,7,2018,2025,0.15255580380068484,0.038169051034528556,0.07598830693005507,-0.01524882217342788,30.904749935265944
"Economics, Econometrics and Finance",Mathematics,8,2018,2025,0.07464973470931079,0.07139822149245345,0.15741835002760723,-0.01988538170646953,40.35571746965576
Energy,Social Sciences,6,2020,2025,0.22360679774992895,0.0015043786608191314,0.03945926864739757,-0.03174965865034358,64.25314388896729
Decision Sciences,Veterinary,3,2019,2022,0.010523401123547708,0.012434118282549691,0.21177665170058899,-0.042306817769741545,85.68565081916839
